cohort,group_id,group_label,group_n_unweighted,group_events_unweighted,variable_order,variable_id,variable_label,level_order,level_id,level_label,variable_type,display_role,summary_rule,estimate,standard_error,standard_deviation,ci_low,ci_high,weighted_q25,weighted_median,weighted_q75,unit,n_observed_unweighted,n_observed_display,missing_n_unweighted,missing_n_display,display_value,descriptive_source,association_model_handling,denominator_rule,design_rule,disclosure_status,reliability_status
CHARLS,overall,Overall,12555,1735,1,age_years,"Age, years",1,,,continuous,main,weighted_mean_sd,59.2979191495661,0.196846609675798,9.85992046166233,58.9110229434789,59.6848153556532,51,58,66,years,12555,"12,555",0,0,59.30 (9.86),observed_post_routing_or_registered_qc_pre_imputation,never imputed; structural baseline variable,observed values for distribution; fixed analytic sample for missingness,biomarker weight; community PSU; no invented public stratum,OK,OK
CHARLS,overall,Overall,12555,1735,2,female,Female,1,1,Female,binary,main,weighted_binary_percent,51.0141873487188,0.753093819188285,,49.5340036566984,52.4943710407392,,,,percent,12555,"12,555",0,0,"6,523 (51.0%)",observed_post_routing_or_registered_qc_pre_imputation,never imputed; structural baseline variable,nonmissing values for weighted percentage; fixed analytic sample for missingness,biomarker weight; community PSU; no invented public stratum,OK,OK
CHARLS,overall,Overall,12555,1735,3,height_cm,"Height, cm",1,,,continuous,main,weighted_mean_sd,158.70483061529,0.19780230076361,8.63040075667329,158.316056026554,159.093605204025,152.400004863739,158.500003814697,164.999997615814,cm,,Suppressed,,Suppressed,158.70 (8.63),observed_post_routing_or_registered_qc_pre_imputation,active MI target after v44.1.1 block QC when incomplete; observed post-QC values shown here,observed values for distribution; fixed analytic sample for missingness; exact observed/missing margins withheld for registered cross-release protection,biomarker weight; community PSU; no invented public stratum,REGISTERED_CROSS_RELEASE_MARGIN_SUPPRESSION,OK
CHARLS,overall,Overall,12555,1735,4,bmi_kg_m2,"Body-mass index, kg/m2",1,,,continuous,main,weighted_mean_sd,23.9210997764819,0.241746268341848,4.82300184819397,23.4459515183016,24.3962480346622,21.0074349028589,23.3578828920273,25.9695297376219,kg/m2,,Suppressed,,Suppressed,23.92 (4.82),observed_post_routing_or_registered_qc_pre_imputation,passively reconstructed from completed height and weight in v44.1.1 models; observed post-QC reconstruction shown here,observed values for distribution; fixed analytic sample for missingness; exact observed/missing margins withheld for registered cross-release protection,biomarker weight; community PSU; no invented public stratum,REGISTERED_CROSS_RELEASE_MARGIN_SUPPRESSION,OK
CHARLS,overall,Overall,12555,1735,5,pef_l_min,"Peak expiratory flow, L/min",1,,,continuous,main,weighted_mean_sd,300.204843102583,4.02606150273544,131.258991982138,292.291737952094,308.117948253072,200,300,390,L/min,12555,"12,555",0,0,300.20 (131.26),observed_post_routing_or_registered_qc_pre_imputation,never imputed; frozen exposure source,observed values for distribution; fixed analytic sample for missingness,biomarker weight; community PSU; no invented public stratum,OK,OK
CHARLS,overall,Overall,12555,1735,7,smoking_status,Smoking status,1,never,Never,categorical,main,weighted_multinomial_percent,60.1686850962145,0.802662683668827,,58.5910752628998,61.7462949295291,,,,percent,12491,"12,491",64,64,"7,497 (60.2%)",observed_post_routing_or_registered_qc_pre_imputation,parent-child routed before MI; incomplete applicable responses imputed in association models,nonmissing values for weighted percentage; fixed analytic sample for missingness,biomarker weight; community PSU; no invented public stratum,OK,OK
CHARLS,overall,Overall,12555,1735,7,smoking_status,Smoking status,2,former,Former,categorical,main,weighted_multinomial_percent,10.0489366411582,0.581647852995226,,8.90572493955351,11.1921483427629,,,,percent,12491,"12,491",64,64,"1,103 (10.0%)",observed_post_routing_or_registered_qc_pre_imputation,parent-child routed before MI; incomplete applicable responses imputed in association models,nonmissing values for weighted percentage; fixed analytic sample for missingness,biomarker weight; community PSU; no invented public stratum,OK,OK
CHARLS,overall,Overall,12555,1735,7,smoking_status,Smoking status,3,current,Current,categorical,main,weighted_multinomial_percent,29.7823782626273,0.745251655019651,,28.317608113006,31.2471484122486,,,,percent,12491,"12,491",64,64,"3,891 (29.8%)",observed_post_routing_or_registered_qc_pre_imputation,parent-child routed before MI; incomplete applicable responses imputed in association models,nonmissing values for weighted percentage; fixed analytic sample for missingness,biomarker weight; community PSU; no invented public stratum,OK,OK
CHARLS,overall,Overall,12555,1735,8,education,Education,1,none,None,categorical,main,weighted_multinomial_percent,0,0,,0,0,,,,percent,12555,"12,555",0,0,0 (0.0%),observed_post_routing_or_registered_qc_pre_imputation,polyreg MI target when incomplete in association models,nonmissing values for weighted percentage; fixed analytic sample for missingness,biomarker weight; community PSU; no invented public stratum,OK,OK
CHARLS,overall,Overall,12555,1735,8,education,Education,2,less_than_lower_secondary,Less than lower secondary,categorical,main,weighted_multinomial_percent,86.8879748191655,1.03335601871501,,84.8569440392267,88.9190055991043,,,,percent,12555,"12,555",0,0,"11,265 (86.9%)",observed_post_routing_or_registered_qc_pre_imputation,polyreg MI target when incomplete in association models,nonmissing values for weighted percentage; fixed analytic sample for missingness,biomarker weight; community PSU; no invented public stratum,OK,OK
CHARLS,overall,Overall,12555,1735,8,education,Education,3,upper_secondary_vocational,Upper secondary/vocational,categorical,main,weighted_multinomial_percent,10.9868882469418,0.84075106932761,,9.33441681488464,12.6393596789989,,,,percent,12555,"12,555",0,0,"1,113 (11.0%)",observed_post_routing_or_registered_qc_pre_imputation,polyreg MI target when incomplete in association models,nonmissing values for weighted percentage; fixed analytic sample for missingness,biomarker weight; community PSU; no invented public stratum,OK,OK
CHARLS,overall,Overall,12555,1735,8,education,Education,4,tertiary,Tertiary,categorical,main,weighted_multinomial_percent,2.12513693389315,0.308753340059829,,1.51829134949309,2.7319825182932,,,,percent,12555,"12,555",0,0,177 (2.1%),observed_post_routing_or_registered_qc_pre_imputation,polyreg MI target when incomplete in association models,nonmissing values for weighted percentage; fixed analytic sample for missingness,biomarker weight; community PSU; no invented public stratum,OK,OK
CHARLS,overall,Overall,12555,1735,9,rural_residence,Rural residence,1,1,Rural,binary,main,weighted_binary_percent,51.7870429789846,2.78184206026485,,46.3194144492238,57.2546715087455,,,,percent,12555,"12,555",0,0,"7,969 (51.8%)",observed_post_routing_or_registered_qc_pre_imputation,logistic MI target when incomplete in association models,nonmissing values for weighted percentage; fixed analytic sample for missingness,biomarker weight; community PSU; no invented public stratum,OK,OK
CHARLS,overall,Overall,12555,1735,10,household_consumption_per_capita,Annual household consumption per capita,1,,,continuous,main,weighted_median_iqr,8374.23098664284,432.627480499549,20466.7514652647,7523.89210617533,9224.56986711035,2990,5380,9860,yuan,10799,"10,799",1756,"1,756","5,380.00 [2,990.00, 9,860.00]",observed_post_routing_or_registered_qc_pre_imputation,PMM MI target when incomplete; log1p transform used in association model,observed values for distribution; fixed analytic sample for missingness,biomarker weight; community PSU; no invented public stratum,OK,OK
CHARLS,overall,Overall,12555,1735,11,chronic_lung_disease,Self-reported chronic lung disease,1,1,Yes,binary,main,weighted_binary_percent,9.52915202335681,0.387593246658578,,8.76734892761553,10.2909551190981,,,,percent,12494,"12,494",61,61,"1,258 (9.5%)",observed_post_routing_or_registered_qc_pre_imputation,logistic MI target when incomplete in A2 association models,nonmissing values for weighted percentage; fixed analytic sample for missingness,biomarker weight; community PSU; no invented public stratum,OK,OK
CHARLS,overall,Overall,12555,1735,12,asthma,Self-reported asthma,1,1,Yes,binary,main,weighted_binary_percent,4.44231803748086,0.352124289053959,,3.75022813189151,5.13440794307021,,,,percent,12492,"12,492",63,63,579 (4.4%),observed_post_routing_or_registered_qc_pre_imputation,logistic MI target when incomplete in A2 association models,nonmissing values for weighted percentage; fixed analytic sample for missingness,biomarker weight; community PSU; no invented public stratum,OK,OK
CHARLS,overall,Overall,12555,1735,19,frailty_proxy_count,Five-component frailty-proxy count,1,,,continuous,main,weighted_mean_sd,0.846573656956016,0.0244876074825311,1.03714209916973,0.798443986616527,0.894703327295505,0,1,1,components,12537,"12,537",18,18,0.85 (1.04),observed_post_routing_or_registered_qc_pre_imputation,PMM MI target when incomplete; proxy is not a validated frailty index,observed values for distribution; fixed analytic sample for missingness,biomarker weight; community PSU; no invented public stratum,OK,OK
CHARLS,overall,Overall,12555,1735,23,depressive_symptoms,Depressive symptoms (CESD-10 >=10),1,1,Yes,binary,main,weighted_binary_percent,33.7913081221395,0.991200704973129,,31.8431323681522,35.7394838761268,,,,percent,12376,"12,376",179,179,"4,652 (33.8%)",observed_post_routing_or_registered_qc_pre_imputation,derived from observed CESD-10 here; derived after MI of CESD-10 for association-model auxiliaries,nonmissing values for weighted percentage; fixed analytic sample for missingness,biomarker weight; community PSU; no invented public stratum,OK,OK
NHANES,overall,Overall,6719,925,1,age_years,"Age, years",1,,,continuous,main,weighted_mean_sd,57.8180325436978,0.147830924161521,8.9911419047291,57.5209551792208,58.1151099081747,50,56,64,years,6719,"6,719",0,0,57.82 (8.99),observed_post_routing_or_registered_qc_pre_imputation,never imputed; structural baseline variable,observed values for distribution; fixed analytic sample for missingness,full positive-weight MEC design before A-only and observed-value domains,OK,OK
NHANES,overall,Overall,6719,925,2,female,Female,1,1,Female,binary,main,weighted_binary_percent,51.8558251442019,0.695964216272712,,50.4572326892522,53.2544175991516,,,,percent,6719,"6,719",0,0,"3,349 (51.9%)",observed_post_routing_or_registered_qc_pre_imputation,never imputed; structural baseline variable,nonmissing values for weighted percentage; fixed analytic sample for missingness,full positive-weight MEC design before A-only and observed-value domains,OK,OK
NHANES,overall,Overall,6719,925,3,race_ethnicity,Race/ethnicity,1,Mexican American,Mexican American,categorical,main,weighted_multinomial_percent,5.14369749662634,0.821275229995654,,3.49328313155945,6.79411186169323,,,,percent,6719,"6,719",0,0,926 (5.1%),observed_post_routing_or_registered_qc_pre_imputation,polyreg MI target when incomplete in association models,nonmissing values for weighted percentage; fixed analytic sample for missingness,full positive-weight MEC design before A-only and observed-value domains,OK,OK
NHANES,overall,Overall,6719,925,3,race_ethnicity,Race/ethnicity,2,Other Hispanic,Other Hispanic,categorical,main,weighted_multinomial_percent,4.02887643545204,0.609470072014995,,2.80410047095934,5.25365239994475,,,,percent,6719,"6,719",0,0,717 (4.0%),observed_post_routing_or_registered_qc_pre_imputation,polyreg MI target when incomplete in association models,nonmissing values for weighted percentage; fixed analytic sample for missingness,full positive-weight MEC design before A-only and observed-value domains,OK,OK
NHANES,overall,Overall,6719,925,3,race_ethnicity,Race/ethnicity,3,Non-Hispanic White,Non-Hispanic White,categorical,main,weighted_multinomial_percent,75.1908328924895,1.9572131452053,,71.2576658221011,79.123999962878,,,,percent,6719,"6,719",0,0,"3,074 (75.2%)",observed_post_routing_or_registered_qc_pre_imputation,polyreg MI target when incomplete in association models,nonmissing values for weighted percentage; fixed analytic sample for missingness,full positive-weight MEC design before A-only and observed-value domains,OK,OK
NHANES,overall,Overall,6719,925,3,race_ethnicity,Race/ethnicity,4,Non-Hispanic Black,Non-Hispanic Black,categorical,main,weighted_multinomial_percent,9.93429776029611,1.05087729166646,,7.82248077770175,12.0461147428905,,,,percent,6719,"6,719",0,0,"1,513 (9.9%)",observed_post_routing_or_registered_qc_pre_imputation,polyreg MI target when incomplete in association models,nonmissing values for weighted percentage; fixed analytic sample for missingness,full positive-weight MEC design before A-only and observed-value domains,OK,OK
NHANES,overall,Overall,6719,925,3,race_ethnicity,Race/ethnicity,5,Other/Multi-Racial,Other or multiracial,categorical,main,weighted_multinomial_percent,5.70229541513572,0.661486307679219,,4.37298891152351,7.03160191874793,,,,percent,6719,"6,719",0,0,489 (5.7%),observed_post_routing_or_registered_qc_pre_imputation,polyreg MI target when incomplete in association models,nonmissing values for weighted percentage; fixed analytic sample for missingness,full positive-weight MEC design before A-only and observed-value domains,OK,OK
NHANES,overall,Overall,6719,925,4,height_cm,"Height, cm",1,,,continuous,main,weighted_mean_sd,168.571968457585,0.181655080284798,9.95375333004372,168.206918906546,168.937018008624,161.3,168.2,176,cm,6688,"6,688",31,31,168.57 (9.95),observed_post_routing_or_registered_qc_pre_imputation,PMM MI parent when incomplete in association models; observed values shown here,observed values for distribution; fixed analytic sample for missingness,full positive-weight MEC design before A-only and observed-value domains,OK,OK
NHANES,overall,Overall,6719,925,5,bmi_kg_m2,"Body-mass index, kg/m2",1,,,continuous,main,weighted_mean_sd,29.3160817074568,0.153411433380548,6.45968739954721,29.0077898898427,29.6243735250708,24.9,28.35,32.6,kg/m2,6677,"6,677",42,42,29.32 (6.46),observed_post_routing_or_registered_qc_pre_imputation,passively reconstructed from imputed height and weight in association models; observed released BMI shown here,observed values for distribution; fixed analytic sample for missingness,full positive-weight MEC design before A-only and observed-value domains,OK,OK
NHANES,overall,Overall,6719,925,6,pef_l_min,"Peak expiratory flow, L/min",1,,,continuous,main,weighted_mean_sd,464.548863931845,2.62539799485876,131.520380761804,459.272929133768,469.824798729922,374.04,453.9,550.98,L/min,6719,"6,719",0,0,464.55 (131.52),observed_post_routing_or_registered_qc_pre_imputation,never imputed; frozen exposure source,observed values for distribution; fixed analytic sample for missingness,full positive-weight MEC design before A-only and observed-value domains,OK,OK
NHANES,overall,Overall,6719,925,8,smoking_status,Smoking status,1,never,Never,categorical,main,weighted_multinomial_percent,50.5340479615666,0.954573612593745,,48.6157604676812,52.452335455452,,,,percent,6714,"6,714",5,5,"3,321 (50.5%)",observed_post_routing_or_registered_qc_pre_imputation,polyreg MI target when incomplete in association models,nonmissing values for weighted percentage; fixed analytic sample for missingness,full positive-weight MEC design before A-only and observed-value domains,OK,OK
NHANES,overall,Overall,6719,925,8,smoking_status,Smoking status,2,former,Former,categorical,main,weighted_multinomial_percent,31.3906513900754,0.962879666084464,,29.4556722567768,33.325630523374,,,,percent,6714,"6,714",5,5,"2,100 (31.4%)",observed_post_routing_or_registered_qc_pre_imputation,polyreg MI target when incomplete in association models,nonmissing values for weighted percentage; fixed analytic sample for missingness,full positive-weight MEC design before A-only and observed-value domains,OK,OK
NHANES,overall,Overall,6719,925,8,smoking_status,Smoking status,3,current,Current,categorical,main,weighted_multinomial_percent,18.0753006483576,0.683079433684993,,16.702601133432,19.4480001632832,,,,percent,6714,"6,714",5,5,"1,293 (18.1%)",observed_post_routing_or_registered_qc_pre_imputation,polyreg MI target when incomplete in association models,nonmissing values for weighted percentage; fixed analytic sample for missingness,full positive-weight MEC design before A-only and observed-value domains,OK,OK
NHANES,overall,Overall,6719,925,9,education,Education,1,<9th grade,Less than 9th grade,categorical,main,weighted_multinomial_percent,5.67514713870937,0.522861888775059,,4.62441683458839,6.72587744283035,,,,percent,6712,"6,712",7,7,833 (5.7%),observed_post_routing_or_registered_qc_pre_imputation,polyreg MI target when incomplete in association models,nonmissing values for weighted percentage; fixed analytic sample for missingness,full positive-weight MEC design before A-only and observed-value domains,OK,OK
NHANES,overall,Overall,6719,925,9,education,Education,2,9-11th grade,9th-11th grade,categorical,main,weighted_multinomial_percent,11.1949747115588,0.804623654399916,,9.57802294046826,12.8119264826493,,,,percent,6712,"6,712",7,7,"1,014 (11.2%)",observed_post_routing_or_registered_qc_pre_imputation,polyreg MI target when incomplete in association models,nonmissing values for weighted percentage; fixed analytic sample for missingness,full positive-weight MEC design before A-only and observed-value domains,OK,OK
NHANES,overall,Overall,6719,925,9,education,Education,3,High school/GED,High school or GED,categorical,main,weighted_multinomial_percent,23.2341797306908,0.925026412734179,,21.3752695579697,25.0930899034119,,,,percent,6712,"6,712",7,7,"1,549 (23.2%)",observed_post_routing_or_registered_qc_pre_imputation,polyreg MI target when incomplete in association models,nonmissing values for weighted percentage; fixed analytic sample for missingness,full positive-weight MEC design before A-only and observed-value domains,OK,OK
NHANES,overall,Overall,6719,925,9,education,Education,4,Some college/AA,Some college or associate degree,categorical,main,weighted_multinomial_percent,28.9330786766133,0.906894720121632,,27.1106055043736,30.755551848853,,,,percent,6712,"6,712",7,7,"1,787 (28.9%)",observed_post_routing_or_registered_qc_pre_imputation,polyreg MI target when incomplete in association models,nonmissing values for weighted percentage; fixed analytic sample for missingness,full positive-weight MEC design before A-only and observed-value domains,OK,OK
NHANES,overall,Overall,6719,925,9,education,Education,5,College graduate+,College graduate or higher,categorical,main,weighted_multinomial_percent,30.9626197424273,1.38705140386793,,28.175235588589,33.7500038962657,,,,percent,6712,"6,712",7,7,"1,529 (31.0%)",observed_post_routing_or_registered_qc_pre_imputation,polyreg MI target when incomplete in association models,nonmissing values for weighted percentage; fixed analytic sample for missingness,full positive-weight MEC design before A-only and observed-value domains,OK,OK
NHANES,overall,Overall,6719,925,10,income_poverty_ratio,Family income-to-poverty ratio,1,,,continuous,main,weighted_median_iqr,3.37938448334656,0.0593767133239855,1.59949285901752,3.26006251058855,3.49870645610456,1.93,3.69,5,ratio,6119,"6,119",600,600,"3.69 [1.93, 5.00]",observed_post_routing_or_registered_qc_pre_imputation,PMM MI target when incomplete in association models,observed values for distribution; fixed analytic sample for missingness,full positive-weight MEC design before A-only and observed-value domains,OK,OK
NHANES,overall,Overall,6719,925,11,emphysema_or_chronic_bronchitis,Self-reported emphysema or chronic bronchitis,1,1,Yes,binary,main,weighted_binary_percent,8.08545552689812,0.684414072086095,,6.71007395569112,9.46083709810513,,,,percent,6700,"6,700",19,19,506 (8.1%),observed_post_routing_or_registered_qc_pre_imputation,logistic MI target when incomplete in A2 association models,nonmissing values for weighted percentage; fixed analytic sample for missingness,full positive-weight MEC design before A-only and observed-value domains,OK,OK
NHANES,overall,Overall,6719,925,12,ever_asthma,Ever asthma,1,1,Yes,binary,main,weighted_binary_percent,12.7888011395387,0.713051531440297,,11.3558704391592,14.2217318399182,,,,percent,6712,"6,712",7,7,822 (12.8%),observed_post_routing_or_registered_qc_pre_imputation,logistic MI target when incomplete in A2 association models,nonmissing values for weighted percentage; fixed analytic sample for missingness,full positive-weight MEC design before A-only and observed-value domains,OK,OK
NHANES,overall,Overall,6719,925,15,depressive_symptoms,Depressive symptoms (PHQ-9 >=10),1,1,Yes,binary,main,weighted_binary_percent,7.2940665427741,0.479330003503581,,6.33081683732024,8.25731624822797,,,,percent,6301,"6,301",418,418,530 (7.3%),observed_post_routing_or_registered_qc_pre_imputation,derived from observed PHQ-9 here; derived after MI of PHQ-9 for A2 proxy,nonmissing values for weighted percentage; fixed analytic sample for missingness,full positive-weight MEC design before A-only and observed-value domains,OK,OK
NHANES,overall,Overall,6719,925,16,low_physical_activity,Low physical activity,1,1,Yes,binary,main,weighted_binary_percent,,,,,,,,,percent,,Suppressed,,Suppressed,Suppressed,observed_post_routing_or_registered_qc_pre_imputation,logistic MI target when incomplete in A2 proxy,nonmissing values for weighted percentage; fixed analytic sample for missingness,full positive-weight MEC design before A-only and observed-value domains,REGISTERED_CELL_SUPPRESSION,SUPPRESSED
NHANES,overall,Overall,6719,925,17,mobility_difficulty,Mobility difficulty,1,1,Yes,binary,main,weighted_binary_percent,16.4171881293701,0.706529118172291,,14.9973647091803,17.8370115495599,,,,percent,6681,"6,681",38,38,"1,484 (16.4%)",observed_post_routing_or_registered_qc_pre_imputation,route-aware main definition; logistic MI target when incomplete in A2 proxy,nonmissing values for weighted percentage; fixed analytic sample for missingness,full positive-weight MEC design before A-only and observed-value domains,OK,OK
NHANES,overall,Overall,6719,925,18,adl_iadl_difficulty,ADL/IADL difficulty,1,1,Yes,binary,main,weighted_binary_percent,17.4900783559267,0.721520079279123,,16.0401294715158,18.9400272403375,,,,percent,6557,"6,557",162,162,"1,504 (17.5%)",observed_post_routing_or_registered_qc_pre_imputation,route-aware main definition; logistic MI target when incomplete in A2 proxy,nonmissing values for weighted percentage; fixed analytic sample for missingness,full positive-weight MEC design before A-only and observed-value domains,OK,OK
NHANES,overall,Overall,6719,925,19,function_health_proxy_count,Four-component function/health proxy count,1,,,continuous,main,weighted_mean_sd,0.651450184725854,0.0245877732760398,0.977396385335483,0.602039204414176,0.700861165037531,0,0,1,components,6116,"6,116",603,603,0.65 (0.98),observed_post_routing_or_registered_qc_pre_imputation,complete-component observed count here; passively derived after MI of its four components in A2 models,observed values for distribution; fixed analytic sample for missingness,full positive-weight MEC design before A-only and observed-value domains,OK,OK
