variable,phenotype_label,rv_quartile,n_unweighted,events_unweighted,weighted_prevalence,se,ci_low,ci_high,phenotype_family,equation,quality_scope,lock_role,weighted_prevalence_percent,ci_low_percent,ci_high_percent
obstruction_fixed_ratio_abc,Fixed-ratio obstruction,Q1,1554,119,0.0802787128430259,0.01065966900367483,0.05938614550870528,0.10117128017734653,obstruction,Fixed FEV1/FVC <0.70,A/B/C,legacy_anchor,8.02787128430259,5.938614550870528,10.117128017734652
obstruction_fixed_ratio_abc,Fixed-ratio obstruction,Q2,1641,195,0.14026431723449934,0.012058869501048218,0.11662936731817634,0.16389926715082231,obstruction,Fixed FEV1/FVC <0.70,A/B/C,legacy_anchor,14.026431723449933,11.662936731817634,16.389926715082233
obstruction_fixed_ratio_abc,Fixed-ratio obstruction,Q3,1664,321,0.23546247842483906,0.01419615964072822,0.20763851681023068,0.26328644003944746,obstruction,Fixed FEV1/FVC <0.70,A/B/C,legacy_anchor,23.546247842483904,20.76385168102307,26.328644003944746
obstruction_fixed_ratio_abc,Fixed-ratio obstruction,Q4,1883,790,0.46173709385439343,0.016810566981296366,0.42878898801135434,0.4946851996974325,obstruction,Fixed FEV1/FVC <0.70,A/B/C,legacy_anchor,46.173709385439345,42.878898801135435,49.468519969743255
obstruction_gli_global2022_abc,GLI Global 2022 obstruction,Q1,1554,30,0.01943443421622025,0.005251172129882117,0.009142325965030817,0.029726542467409682,obstruction,GLI Global 2022 race-neutral LLN,A/B/C,primary_lln,1.943443421622025,0.9142325965030818,2.972654246740968
obstruction_gli_global2022_abc,GLI Global 2022 obstruction,Q2,1641,67,0.050117611425615535,0.008196616107452278,0.03405253905990818,0.06618268379132289,obstruction,GLI Global 2022 race-neutral LLN,A/B/C,primary_lln,5.011761142561554,3.4052539059908185,6.618268379132289
obstruction_gli_global2022_abc,GLI Global 2022 obstruction,Q3,1664,166,0.1341660448308735,0.013628147814760079,0.10745536593795552,0.16087672372379147,obstruction,GLI Global 2022 race-neutral LLN,A/B/C,primary_lln,13.41660448308735,10.745536593795551,16.087672372379146
obstruction_gli_global2022_abc,GLI Global 2022 obstruction,Q4,1883,601,0.3648657774430944,0.015370190723318786,0.33474075718987795,0.39499079769631085,obstruction,GLI Global 2022 race-neutral LLN,A/B/C,primary_lln,36.48657774430944,33.47407571898779,39.49907976963109
obstruction_gli2012_abc,GLI-2012 obstruction,Q1,1554,30,0.01735660958121016,0.004516770210912307,0.008503902641378656,0.02620931652104166,obstruction,GLI-2012 race/ethnicity-specific LLN,A/B/C,reference_sensitivity,1.7356609581210158,0.8503902641378656,2.620931652104166
obstruction_gli2012_abc,GLI-2012 obstruction,Q2,1641,70,0.05286456417052527,0.007730711651183066,0.03771264775934229,0.06801648058170826,obstruction,GLI-2012 race/ethnicity-specific LLN,A/B/C,reference_sensitivity,5.286456417052527,3.7712647759342293,6.801648058170826
obstruction_gli2012_abc,GLI-2012 obstruction,Q3,1664,158,0.12155486009314571,0.014394273532532377,0.09334260238576413,0.14976711780052732,obstruction,GLI-2012 race/ethnicity-specific LLN,A/B/C,reference_sensitivity,12.155486009314572,9.334260238576412,14.976711780052732
obstruction_gli2012_abc,GLI-2012 obstruction,Q4,1883,596,0.3582335717158939,0.016064037248781127,0.326748637261973,0.38971850616981474,obstruction,GLI-2012 race/ethnicity-specific LLN,A/B/C,reference_sensitivity,35.823357171589386,32.6748637261973,38.97185061698147
low_fvc_gli_global2022_abc,GLI Global 2022 low FVC,Q1,1554,5,0.0010174390148228205,5.139862477926958e-4,1.0044480600257142e-5,0.002024833549045384,low_fvc,GLI Global 2022 race-neutral z<-1.645,A/B/C,restriction_screen,0.10174390148228205,0.0010044480600257142,0.2024833549045384
low_fvc_gli_global2022_abc,GLI Global 2022 low FVC,Q2,1641,20,0.006676733262057538,0.0017950941416922052,0.0031584133954819763,0.0101950531286331,low_fvc,GLI Global 2022 race-neutral z<-1.645,A/B/C,restriction_screen,0.6676733262057538,0.31584133954819765,1.01950531286331
low_fvc_gli_global2022_abc,GLI Global 2022 low FVC,Q3,1664,63,0.018303803137995543,0.003409796961324391,0.011620723899205623,0.024986882376785462,low_fvc,GLI Global 2022 race-neutral z<-1.645,A/B/C,restriction_screen,1.8303803137995542,1.1620723899205623,2.498688237678546
low_fvc_gli_global2022_abc,GLI Global 2022 low FVC,Q4,1883,333,0.12804934500920503,0.009139727440500334,0.11013580839731194,0.14596288162109813,low_fvc,GLI Global 2022 race-neutral z<-1.645,A/B/C,restriction_screen,12.804934500920503,11.013580839731194,14.596288162109813
prism_gli_global2022_z_abc,GLI Global 2022 PRISm-z,Q1,1554,2,6.277188747097387e-4,4.557384275490659e-4,0,0.0015209497790768243,prism,Preserved FEV1/FVC z and low FEV1 z,A/B/C,primary_prism,0.06277188747097387,0,0.15209497790768242
prism_gli_global2022_z_abc,GLI Global 2022 PRISm-z,Q2,1641,16,0.005722046514770218,0.0018502135481549028,0.002095694596678545,0.009348398432861891,prism,Preserved FEV1/FVC z and low FEV1 z,A/B/C,primary_prism,0.5722046514770218,0.2095694596678545,0.9348398432861891
prism_gli_global2022_z_abc,GLI Global 2022 PRISm-z,Q3,1664,66,0.02132961208002239,0.003664777791879046,0.014146779596597235,0.028512444563447543,prism,Preserved FEV1/FVC z and low FEV1 z,A/B/C,primary_prism,2.132961208002239,1.4146779596597234,2.8512444563447543
prism_gli_global2022_z_abc,GLI Global 2022 PRISm-z,Q4,1883,292,0.11406494410394409,0.008475421611660722,0.09745342299129667,0.13067646521659151,prism,Preserved FEV1/FVC z and low FEV1 z,A/B/C,primary_prism,11.406494410394409,9.745342299129668,13.067646521659151
prism_gli_global2022_80_abc,GLI Global 2022 PRISm-80,Q1,1554,8,0.0020417626207376513,7.834668252413859e-4,5.061958601825991e-4,0.0035773293812927038,prism,FEV1/FVC >=0.70 and FEV1 <80% predicted,A/B/C,conventional_prism,0.20417626207376513,0.05061958601825991,0.3577329381292704
prism_gli_global2022_80_abc,GLI Global 2022 PRISm-80,Q2,1641,62,0.0204479627997563,0.00364076301642341,0.01331219841132101,0.02758372718819159,prism,FEV1/FVC >=0.70 and FEV1 <80% predicted,A/B/C,conventional_prism,2.04479627997563,1.331219841132101,2.758372718819159
prism_gli_global2022_80_abc,GLI Global 2022 PRISm-80,Q3,1664,164,0.06279846636725576,0.007653170332529685,0.04779852814794716,0.07779840458656437,prism,FEV1/FVC >=0.70 and FEV1 <80% predicted,A/B/C,conventional_prism,6.279846636725576,4.779852814794716,7.7798404586564365
prism_gli_global2022_80_abc,GLI Global 2022 PRISm-80,Q4,1883,412,0.1712934452003075,0.014141350793631043,0.14357690695204375,0.19900998344857126,prism,FEV1/FVC >=0.70 and FEV1 <80% predicted,A/B/C,conventional_prism,17.129344520030752,14.357690695204376,19.900998344857125
